Os01g0149350	Os01g0149350	Gene Expression
Os01g0149400	Os01g0149400	Gene Expression
Os01g0149500	Os01g0149500	Gene Expression
Os01g0149600	Os01g0149600	Gene Expression
Os01g0149700	Os01g0149700	Gene Expression
Os01g0149800	Os01g0149800	Gene Expression
Os01g0149900	Os01g0149900	Gene Expression
Os01g0150000	Os01g0150000	Gene Expression
Os01g0150100	Os01g0150100	Gene Expression
Os01g0150200	Os01g0150200	Gene Expression
Os01g0150400	Os01g0150400	Gene Expression
Os01g0150800	Os01g0150800	Gene Expression
Os01g0151100	Os01g0151100	Gene Expression
Os01g0151200	Os01g0151200	Gene Expression
Os01g0151600	Os01g0151600	Gene Expression
Os01g0151700	Os01g0151700	Gene Expression
Os01g0151900	Os01g0151900	Gene Expression
Os01g0152300	Os01g0152300	Gene Expression
Os01g0152500	Os01g0152500	Gene Expression
Os01g0152600	Os01g0152600	Gene Expression
Os01g0152700	Os01g0152700	Gene Expression
Os01g0152800	Os01g0152800	Gene Expression
Os01g0152900	Os01g0152900	Gene Expression
Os01g0152950	Os01g0152950	Gene Expression
Os01g0153100	Os01g0153100	Gene Expression
Os01g0153150	Os01g0153150	Gene Expression
Os01g0153250	Os01g0153250	Gene Expression
Os01g0153300	Os01g0153300	Gene Expression
Os01g0153400	Os01g0153400	Gene Expression
Os01g0153700	Os01g0153700	Gene Expression
Os01g0154000	Os01g0154000	Gene Expression
Os01g0154500	Os01g0154500	Gene Expression
Os01g0154600	Os01g0154600	Gene Expression
Os01g0155200	Os01g0155200	Gene Expression
Os01g0155400	Os01g0155400	Gene Expression
Os01g0155500	Os01g0155500	Gene Expression
Os01g0155600	Os01g0155600	Gene Expression
Os01g0157600	Os01g0157600	Gene Expression
Os01g0157700	Os01g0157700	Gene Expression
Os01g0157800	Os01g0157800	Gene Expression
Os01g0157900	Os01g0157900	Gene Expression
Os01g0158000	Os01g0158000	Gene Expression
Os01g0158100	Os01g0158100	Gene Expression
Os01g0158200	Os01g0158200	Gene Expression
Os01g0158400	Os01g0158400	Gene Expression
Os01g0158500	Os01g0158500	Gene Expression
Os01g0158533	Os01g0158533	Gene Expression
Os01g0158566	Os01g0158566	Gene Expression
Os01g0158800	Os01g0158800	Gene Expression
Os01g0158900	Os01g0158900	Gene Expression
Os01g0159000	Os01g0159000	Gene Expression
Os01g0159300	Os01g0159300	Gene Expression
Os01g0159400	Os01g0159400	Gene Expression
Os01g0159600	Os01g0159600	Gene Expression
Os01g0159800	Os01g0159800	Gene Expression
Os01g0160100	Os01g0160100	Gene Expression
Os01g0160150	Os01g0160150	Gene Expression
Os01g0160700	Os01g0160700	Gene Expression
Os01g0160800	Os01g0160800	Gene Expression
Os01g0161200	Os01g0161200	Gene Expression
Os01g0162300	Os01g0162300	Gene Expression
Os01g0162500	Os01g0162500	Gene Expression
Os01g0162701	Os01g0162701	Gene Expression
Os01g0162900	Os01g0162900	Gene Expression
Os01g0164400	Os01g0164400	Gene Expression
Os01g0164500	Os01g0164500	Gene Expression
Os01g0164600	Os01g0164600	Gene Expression
Os01g0164650	Os01g0164650	Gene Expression
Os01g0164700	Os01g0164700	Gene Expression
Os01g0164800	Os01g0164800	Gene Expression
Os01g0164900	Os01g0164900	Gene Expression
Os01g0165000	Os01g0165000	Gene Expression
Os01g0165200	Os01g0165200	Gene Expression
Os01g0165800	Os01g0165800	Gene Expression
Os01g0166100	Os01g0166100	Gene Expression
Os01g0166200	Os01g0166200	Gene Expression
Os01g0166300	Os01g0166300	Gene Expression
Os01g0166400	Os01g0166400	Gene Expression
Os01g0166500	Os01g0166500	Gene Expression
Os01g0166700	Os01g0166700	Gene Expression
Os01g0166800	Os01g0166800	Gene Expression
Os01g0167100	Os01g0167100	Gene Expression
Os01g0167400	Os01g0167400	Gene Expression
Os01g0167500	Os01g0167500	Gene Expression
Os01g0167600	Os01g0167600	Gene Expression
Os01g0167700	Os01g0167700	Gene Expression
Os01g0167750	Os01g0167750	Gene Expression
Os01g0167800	Os01g0167800	Gene Expression
Os01g0167900	Os01g0167900	Gene Expression
Os01g0168100	Os01g0168100	Gene Expression
Os01g0168200	Os01g0168200	Gene Expression
Os01g0168300	Os01g0168300	Gene Expression
Os01g0168400	Os01g0168400	Gene Expression
Os01g0168500	Os01g0168500	Gene Expression
Os01g0168600	Os01g0168600	Gene Expression
Os01g0169500	Os01g0169500	Gene Expression
Os01g0169800	Os01g0169800	Gene Expression
Os01g0169900	Os01g0169900	Gene Expression
Os01g0170000	Os01g0170000	Gene Expression
Os01g0170051	Os01g0170051	Gene Expression
Os01g0170100	Os01g0170100	Gene Expression
Os01g0170300	Os01g0170300	Gene Expression
Os01g0170500	Os01g0170500	Gene Expression
Os01g0170600	Os01g0170600	Gene Expression
Os01g0170700	Os01g0170700	Gene Expression
Os01g0170800	Os01g0170800	Gene Expression
Os01g0170900	Os01g0170900	Gene Expression
Os01g0171000	Os01g0171000	Gene Expression
Os01g0171800	Os01g0171800	Gene Expression
Os01g0172000	Os01g0172000	Gene Expression
Os01g0172200	Os01g0172200	Gene Expression
Os01g0172300	Os01g0172300	Gene Expression
Os01g0172400	Os01g0172400	Gene Expression
Os01g0172600	Os01g0172600	Gene Expression
Os01g0172800	Os01g0172800	Gene Expression
Os01g0172900	Os01g0172900	Gene Expression
Os01g0173000	Os01g0173000	Gene Expression
Os01g0173100	Os01g0173100	Gene Expression
Os01g0173600	Os01g0173600	Gene Expression
Os01g0173900	Os01g0173900	Gene Expression
Os01g0174000	Os01g0174000	Gene Expression
Os01g0174100	Os01g0174100	Gene Expression
Os01g0174200	Os01g0174200	Gene Expression
Os01g0174300	Os01g0174300	Gene Expression
Os01g0174400	Os01g0174400	Gene Expression
Os01g0174500	Os01g0174500	Gene Expression
Os01g0174700	Os01g0174700	Gene Expression
Os01g0174900	Os01g0174900	Gene Expression
Os01g0175000	Os01g0175000	Gene Expression
Os01g0175100	Os01g0175100	Gene Expression
Os01g0175400	Os01g0175400	Gene Expression
Os01g0175500	Os01g0175500	Gene Expression
Os01g0175600	Os01g0175600	Gene Expression
Os01g0175633	Os01g0175633	Gene Expression
Os01g0175700	Os01g0175700	Gene Expression
Os01g0175733	Os01g0175733	Gene Expression
Os01g0176000	Os01g0176000	Gene Expression
Os01g0176200	Os01g0176200	Gene Expression
Os01g0176300	Os01g0176300	Gene Expression
Os01g0176700	Os01g0176700	Gene Expression
Os01g0176800	Os01g0176800	Gene Expression
Os01g0177100	Os01g0177100	Gene Expression
Os01g0177200	Os01g0177200	Gene Expression
Os01g0177400	Os01g0177400	Gene Expression
Os01g0177900	Os01g0177900	Gene Expression
Os01g0178000	Os01g0178000	Gene Expression
Os01g0178100	Os01g0178100	Gene Expression
Os01g0178200	Os01g0178200	Gene Expression
Os01g0178300	Os01g0178300	Gene Expression
Os01g0178400	Os01g0178400	Gene Expression
Os01g0178500	Os01g0178500	Gene Expression
Os01g0178700	Os01g0178700	Gene Expression
Os01g0178900	Os01g0178900	Gene Expression
Os01g0179000	Os01g0179000	Gene Expression
Os01g0179200	Os01g0179200	Gene Expression
Os01g0179300	Os01g0179300	Gene Expression
Os01g0179400	Os01g0179400	Gene Expression
Os01g0179500	Os01g0179500	Gene Expression
Os01g0179600	Os01g0179600	Gene Expression
Os01g0179700	Os01g0179700	Gene Expression
Os01g0179750	Os01g0179750	Gene Expression
Os01g0179800	Os01g0179800	Gene Expression
Os01g0179901	Os01g0179901	Gene Expression
Os01g0180000	Os01g0180000	Gene Expression
Os01g0180300	Os01g0180300	Gene Expression
Os01g0180400	Os01g0180400	Gene Expression
Os01g0180600	Os01g0180600	Gene Expression
Os01g0180700	Os01g0180700	Gene Expression
Os01g0180800	Os01g0180800	Gene Expression
Os01g0180850	Os01g0180850	Gene Expression
Os01g0181000	Os01g0181000	Gene Expression
Os01g0181166	Os01g0181166	Gene Expression
Os01g0181300	Os01g0181300	Gene Expression
Os01g0182100	Os01g0182100	Gene Expression
Os01g0182200	Os01g0182200	Gene Expression
Os01g0182300	Os01g0182300	Gene Expression
Os01g0182400	Os01g0182400	Gene Expression
Os01g0182500	Os01g0182500	Gene Expression
Os01g0182600	Os01g0182600	Gene Expression
Os01g0182700	Os01g0182700	Gene Expression
Os01g0182832	Os01g0182832	Gene Expression
Os01g0182900	Os01g0182900	Gene Expression
Os01g0183000	Os01g0183000	Gene Expression
Os01g0183100	Os01g0183100	Gene Expression
Os01g0183300	Os01g0183300	Gene Expression
Os01g0183400	Os01g0183400	Gene Expression
Os01g0183633	Os01g0183633	Gene Expression
Os01g0183800	Os01g0183800	Gene Expression
Os01g0183850	Os01g0183850	Gene Expression
Os01g0184000	Os01g0184000	Gene Expression
Os01g0184050	Os01g0184050	Gene Expression
Os01g0184100	Os01g0184100	Gene Expression
Os01g0184200	Os01g0184200	Gene Expression
Os01g0184500	Os01g0184500	Gene Expression
Os01g0184700	Os01g0184700	Gene Expression
Os01g0184800	Os01g0184800	Gene Expression
Os01g0184900	Os01g0184900	Gene Expression
Os01g0185200	Os01g0185200	Gene Expression
Os01g0185250	Os01g0185250	Gene Expression
Os01g0185300	Os01g0185300	Gene Expression
Os01g0185400	Os01g0185400	Gene Expression
Os01g0185500	Os01g0185500	Gene Expression
Os01g0185900	Os01g0185900	Gene Expression
Os01g0186000	Os01g0186000	Gene Expression
Os01g0186200	Os01g0186200	Gene Expression
Os01g0186700	Os01g0186700	Gene Expression
Os01g0186900	Os01g0186900	Gene Expression
Os01g0187000	Os01g0187000	Gene Expression
Os01g0187200	Os01g0187200	Gene Expression
Os01g0187300	Os01g0187300	Gene Expression
Os01g0187350	Os01g0187350	Gene Expression
Os01g0187400	Os01g0187400	Gene Expression
Os01g0187500	Os01g0187500	Gene Expression
Os01g0187900	Os01g0187900	Gene Expression
Os01g0188100	Os01g0188100	Gene Expression
Os01g0188200	Os01g0188200	Gene Expression
Os01g0188400	Os01g0188400	Gene Expression
Os01g0188525	Os01g0188525	Gene Expression
Os01g0188900	Os01g0188900	Gene Expression
Os01g0189100	Os01g0189100	Gene Expression
Os01g0189700	Os01g0189700	Gene Expression
Os01g0189800	Os01g0189800	Gene Expression
Os01g0190000	Os01g0190000	Gene Expression
Os01g0190300	Os01g0190300	Gene Expression
Os01g0190400	Os01g0190400	Gene Expression
Os01g0190500	Os01g0190500	Gene Expression
Os01g0191000	Os01g0191000	Gene Expression
Os01g0191100	Os01g0191100	Gene Expression
Os01g0191300	Os01g0191300	Gene Expression
Os01g0191400	Os01g0191400	Gene Expression
Os01g0191500	Os01g0191500	Gene Expression
Os01g0191700	Os01g0191700	Gene Expression
Os01g0191900	Os01g0191900	Gene Expression
Os01g0192000	Os01g0192000	Gene Expression
Os01g0192101	Os01g0192101	Gene Expression
Os01g0192300	Os01g0192300	Gene Expression
Os01g0192500	Os01g0192500	Gene Expression
Os01g0192550	Os01g0192550	Gene Expression
Os01g0192600	Os01g0192600	Gene Expression
Os01g0192700	Os01g0192700	Gene Expression
Os01g0192900	Os01g0192900	Gene Expression
Os01g0193600	Os01g0193600	Gene Expression
Os01g0193700	Os01g0193700	Gene Expression
Os01g0193900	Os01g0193900	Gene Expression
Os01g0194000	Os01g0194000	Gene Expression
Os01g0194200	Os01g0194200	Gene Expression
Os01g0194300	Os01g0194300	Gene Expression
Os01g0194600	Os01g0194600	Gene Expression
Os01g0195000	Os01g0195000	Gene Expression
Os01g0195200	Os01g0195200	Gene Expression
Os01g0195300	Os01g0195300	Gene Expression
Os01g0195400	Os01g0195400	Gene Expression
Os01g0195500	Os01g0195500	Gene Expression
Os01g0195700	Os01g0195700	Gene Expression
Os01g0196300	Os01g0196300	Gene Expression
Os01g0196500	Os01g0196500	Gene Expression
Os01g0196600	Os01g0196600	Gene Expression
Os01g0196800	Os01g0196800	Gene Expression
Os01g0197100	Os01g0197100	Gene Expression
Os01g0197150	Os01g0197150	Gene Expression
Os01g0197200	Os01g0197200	Gene Expression
Os01g0197350	Os01g0197350	Gene Expression
Os01g0197400	Os01g0197400	Gene Expression
Os01g0197500	Os01g0197500	Gene Expression
Os01g0197700	Os01g0197700	Gene Expression
Os01g0197900	Os01g0197900	Gene Expression
Os01g0198000	Os01g0198000	Gene Expression
Os01g0198200	Os01g0198200	Gene Expression
Os01g0198250	Os01g0198250	Gene Expression
Os01g0198500	Os01g0198500	Gene Expression
Os01g0198900	Os01g0198900	Gene Expression
Os01g0199400	Os01g0199400	Gene Expression
Os01g0199700	Os01g0199700	Gene Expression
Os01g0199900	Os01g0199900	Gene Expression
Os01g0199950	Os01g0199950	Gene Expression
Os01g0200000	Os01g0200000	Gene Expression
Os01g0200150	Os01g0200150	Gene Expression
Os01g0200350	Os01g0200350	Gene Expression
Os01g0200400	Os01g0200400	Gene Expression
Os01g0200500	Os01g0200500	Gene Expression
Os01g0200600	Os01g0200600	Gene Expression
Os01g0200700	Os01g0200700	Gene Expression
Os01g0200950	Os01g0200950	Gene Expression
Os01g0201000	Os01g0201000	Gene Expression
Os01g0201200	Os01g0201200	Gene Expression
Os01g0201250	Os01g0201250	Gene Expression
Os01g0201600	Os01g0201600	Gene Expression
Os01g0201800	Os01g0201800	Gene Expression
Os01g0201850	Os01g0201850	Gene Expression
Os01g0201900	Os01g0201900	Gene Expression
Os01g0202500	Os01g0202500	Gene Expression
Os01g0202601	Os01g0202601	Gene Expression
Os01g0202800	Os01g0202800	Gene Expression
Os01g0203000	Os01g0203000	Gene Expression
Os01g0203300	Os01g0203300	Gene Expression
Os01g0203800	Os01g0203800	Gene Expression
Os01g0203900	Os01g0203900	Gene Expression
Os01g0204000	Os01g0204000	Gene Expression
Os01g0205100	Os01g0205100	Gene Expression
Os01g0205200	Os01g0205200	Gene Expression
Os01g0205500	Os01g0205500	Gene Expression
Os01g0205550	Os01g0205550	Gene Expression
Os01g0205600	Os01g0205600	Gene Expression
Os01g0205700	Os01g0205700	Gene Expression
Os01g0205800	Os01g0205800	Gene Expression
Os01g0205900	Os01g0205900	Gene Expression
Os01g0206200	Os01g0206200	Gene Expression
Os01g0206600	Os01g0206600	Gene Expression
Os01g0206650	Os01g0206650	Gene Expression
Os01g0206800	Os01g0206800	Gene Expression
Os01g0207200	Os01g0207200	Gene Expression
Os01g0207400	Os01g0207400	Gene Expression
Os01g0207500	Os01g0207500	Gene Expression
Os01g0208600	Os01g0208600	Gene Expression
Os01g0208700	Os01g0208700	Gene Expression
Os01g0209000	Os01g0209000	Gene Expression
Os01g0209200	Os01g0209200	Gene Expression
Os01g0209300	Os01g0209300	Gene Expression
Os01g0209400	Os01g0209400	Gene Expression
Os01g0209500	Os01g0209500	Gene Expression
Os01g0209700	Os01g0209700	Gene Expression
Os01g0209750	Os01g0209750	Gene Expression
Os01g0209800	Os01g0209800	Gene Expression
Os01g0210300	Os01g0210300	Gene Expression
Os01g0210500	Os01g0210500	Gene Expression
Os01g0210550	Os01g0210550	Gene Expression
Os01g0210600	Os01g0210600	Gene Expression
Os01g0210700	Os01g0210700	Gene Expression
Os01g0210750	Os01g0210750	Gene Expression
Os01g0210800	Os01g0210800	Gene Expression
Os01g0211200	Os01g0211200	Gene Expression
Os01g0211600	Os01g0211600	Gene Expression
Os01g0211800	Os01g0211800	Gene Expression
Os01g0212000	Os01g0212000	Gene Expression
Os01g0212100	Os01g0212100	Gene Expression
Os01g0212400	Os01g0212400	Gene Expression
Os01g0212700	Os01g0212700	Gene Expression
Os01g0212900	Os01g0212900	Gene Expression
Os01g0213350	Os01g0213350	Gene Expression
Os01g0213400	Os01g0213400	Gene Expression
Os01g0213800	Os01g0213800	Gene Expression
Os01g0214200	Os01g0214200	Gene Expression
Os01g0214300	Os01g0214300	Gene Expression
Os01g0214400	Os01g0214400	Gene Expression
Os01g0214500	Os01g0214500	Gene Expression
Os01g0214800	Os01g0214800	Gene Expression
Os01g0215000	Os01g0215000	Gene Expression
Os01g0215700	Os01g0215700	Gene Expression
Os01g0217000	Os01g0217000	Gene Expression
Os01g0217500	Os01g0217500	Gene Expression
Os01g0217800	Os01g0217800	Gene Expression
Os01g0218032	Os01g0218032	Gene Expression
Os01g0218100	Os01g0218100	Gene Expression
Os01g0218200	Os01g0218200	Gene Expression
Os01g0218350	Os01g0218350	Gene Expression
Os01g0218700	Os01g0218700	Gene Expression
Os01g0218800	Os01g0218800	Gene Expression
Os01g0218900	Os01g0218900	Gene Expression
Os01g0219000	Os01g0219000	Gene Expression
Os01g0219100	Os01g0219100	Gene Expression
Os01g0219300	Os01g0219300	Gene Expression
Os01g0220200	Os01g0220200	Gene Expression
Os01g0220300	Os01g0220300	Gene Expression
Os01g0220400	Os01g0220400	Gene Expression
Os01g0220500	Os01g0220500	Gene Expression
Os01g0221100	Os01g0221100	Gene Expression
Os01g0221300	Os01g0221300	Gene Expression
Os01g0221400	Os01g0221400	Gene Expression
Os01g0221500	Os01g0221500	Gene Expression
Os01g0221600	Os01g0221600	Gene Expression
Os01g0221700	Os01g0221700	Gene Expression
Os01g0221800	Os01g0221800	Gene Expression
Os01g0222001	Os01g0222001	Gene Expression
Os01g0222300	Os01g0222300	Gene Expression
Os01g0222500	Os01g0222500	Gene Expression
Os01g0222600	Os01g0222600	Gene Expression
Os01g0222700	Os01g0222700	Gene Expression
Os01g0222800	Os01g0222800	Gene Expression
Os01g0222900	Os01g0222900	Gene Expression
Os01g0223000	Os01g0223000	Gene Expression
Os01g0223200	Os01g0223200	Gene Expression
Os01g0223500	Os01g0223500	Gene Expression
Os01g0223600	Os01g0223600	Gene Expression
Os01g0223700	Os01g0223700	Gene Expression
Os01g0223800	Os01g0223800	Gene Expression
Os01g0224000	Os01g0224000	Gene Expression
Os01g0224100	Os01g0224100	Gene Expression
Os01g0224166	Os01g0224166	Gene Expression
Os01g0224200	Os01g0224200	Gene Expression
Os01g0224300	Os01g0224300	Gene Expression
Os01g0224400	Os01g0224400	Gene Expression
Os01g0224500	Os01g0224500	Gene Expression
Os01g0225000	Os01g0225000	Gene Expression
Os01g0225100	Os01g0225100	Gene Expression
Os01g0225200	Os01g0225200	Gene Expression
Os01g0225300	Os01g0225300	Gene Expression
Os01g0225400	Os01g0225400	Gene Expression
Os01g0225550	Os01g0225550	Gene Expression
Os01g0225600	Os01g0225600	Gene Expression
Os01g0225700	Os01g0225700	Gene Expression
Os01g0226200	Os01g0226200	Gene Expression
Os01g0226250	Os01g0226250	Gene Expression
Os01g0226300	Os01g0226300	Gene Expression
Os01g0226400	Os01g0226400	Gene Expression
Os01g0226450	Os01g0226450	Gene Expression
Os01g0226500	Os01g0226500	Gene Expression
Os01g0226666	Os01g0226666	Gene Expression
Os01g0226700	Os01g0226700	Gene Expression
Os01g0227100	Os01g0227100	Gene Expression
Os01g0227200	Os01g0227200	Gene Expression
Os01g0227250	Os01g0227250	Gene Expression
Os01g0227300	Os01g0227300	Gene Expression
Os01g0227350	Os01g0227350	Gene Expression
Os01g0227400	Os01g0227400	Gene Expression
Os01g0227500	Os01g0227500	Gene Expression
Os01g0228300	Os01g0228300	Gene Expression
Os01g0228400	Os01g0228400	Gene Expression
Os01g0228500	Os01g0228500	Gene Expression
Os01g0228600	Os01g0228600	Gene Expression
Os01g0228800	Os01g0228800	Gene Expression
Os01g0228901	Os01g0228901	Gene Expression
Os01g0229100	Os01g0229100	Gene Expression
Os01g0229200	Os01g0229200	Gene Expression
Os01g0229250	Os01g0229250	Gene Expression
Os01g0229300	Os01g0229300	Gene Expression
Os01g0229400	Os01g0229400	Gene Expression
Os01g0229500	Os01g0229500	Gene Expression
Os01g0229600	Os01g0229600	Gene Expression
Os01g0229700	Os01g0229700	Gene Expression
Os01g0229900	Os01g0229900	Gene Expression
Os01g0230200	Os01g0230200	Gene Expression
Os01g0231000	Os01g0231000	Gene Expression
Os01g0231500	Os01g0231500	Gene Expression
Os01g0231700	Os01g0231700	Gene Expression
Os01g0231800	Os01g0231800	Gene Expression
Os01g0231900	Os01g0231900	Gene Expression
Os01g0232300	Os01g0232300	Gene Expression
Os01g0232400	Os01g0232400	Gene Expression
Os01g0232500	Os01g0232500	Gene Expression
Os01g0232550	Os01g0232550	Gene Expression
Os01g0232700	Os01g0232700	Gene Expression
Os01g0232800	Os01g0232800	Gene Expression
Os01g0233100	Os01g0233100	Gene Expression
Os01g0233400	Os01g0233400	Gene Expression
Os01g0233900	Os01g0233900	Gene Expression
Os01g0234100	Os01g0234100	Gene Expression
Os01g0234700	Os01g0234700	Gene Expression
Os01g0234800	Os01g0234800	Gene Expression
Os01g0234900	Os01g0234900	Gene Expression
Os01g0235100	Os01g0235100	Gene Expression
Os01g0235200	Os01g0235200	Gene Expression
Os01g0235300	Os01g0235300	Gene Expression
Os01g0235325	Os01g0235325	Gene Expression
Os01g0235350	Os01g0235350	Gene Expression
Os01g0235400	Os01g0235400	Gene Expression
Os01g0235632	Os01g0235632	Gene Expression
Os01g0235700	Os01g0235700	Gene Expression
Os01g0235800	Os01g0235800	Gene Expression
Os01g0236000	Os01g0236000	Gene Expression
Os01g0236300	Os01g0236300	Gene Expression
Os01g0236400	Os01g0236400	Gene Expression
Os01g0236700	Os01g0236700	Gene Expression
Os01g0236800	Os01g0236800	Gene Expression
Os01g0237100	Os01g0237100	Gene Expression
Os01g0237200	Os01g0237200	Gene Expression
Os01g0238200	Os01g0238200	Gene Expression
Os01g0238600	Os01g0238600	Gene Expression
Os01g0238800	Os01g0238800	Gene Expression
Os01g0238850	Os01g0238850	Gene Expression
Os01g0238900	Os01g0238900	Gene Expression
Os01g0239000	Os01g0239000	Gene Expression
Os01g0239100	Os01g0239100	Gene Expression
Os01g0239150	Os01g0239150	Gene Expression
Os01g0239700	Os01g0239700	Gene Expression
Os01g0241000	Os01g0241000	Gene Expression
